id,Item Name,Item Rarity,Component 1 ID,Component 2 ID,Component 3 ID,Component 4 ID,Component 5 ID,Component 6 ID
852baea2-10b3-4a8c-a67f-65e27322dd7d,Minor Heal Pet Potion,Common,245ed61a-11ea-4206-af79-b5da73f24cf1,da820b52-88b2-4c1e-a25b-2549be270d18,,,,
0a99cc77-03a5-4b7d-8dfd-0012734d1af3,Minor Healing Potion,Common,69e4cb42-da74-44ee-8b57-25399550eeb8,490a6956-4107-4026-bf3d-a4d372dfd7ce,c4467ff6-1392-4da8-a643-0666488d84d8,,,
8b6ea0aa-62a4-49b1-8afb-82aec11075e6,Poison Antidote,Common,0dd44159-960a-43ba-b095-c3052681b940,ef74c4de-422a-4b07-8cdf-073162853bfb,05608031-4f58-45c4-90b1-7169c8e73173,,,
ffe484f7-4fa6-4d08-8576-31e0794dda9,Bolt of Ophiotaurus,Legendary,4523f0c6-9d79-4c62-ad6c-18b097c794c3,cc7e32c3-2f96-4e7d-a08a-44376b0220d1,0feea44e-f232-4d00-9224-ddf8533934a5,8547cd18-2cff-402f-bee0-599219e9b993,1a064327-bd30-4232-b3f9-1e17f0f42f6e,
SonicShatterSphere,Sonic Shatter Sphere,Legendary,73c3158c-3c4e-490d-997b-fa0bd5bb88ee,05608031-4f58-45c4-90b1-7169c8e73173,113210bd-4898-4411-ba18-2ad845785f83,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,5d4a28db-4e09-4ea4-8551-0b14a32bba03,
celestialgrenade,Celestial Grenade,Legendary,34811ab9-1b42-4710-be0a-a51ee88aac86,4733959f-3377-4e29-8966-d5f5c102befd,ae87fd3c-3640-45eb-85f6-0d3b3969e74e,a6eb3550-6689-432b-a164-a618ed37a3d9,9779d54c-0a79-4c64-b66d-36dece2612a7,bffda6bd-1dd3-49a9-94ba-6fab34612c6b
e75efe08-bf00-4432-8a36-8a21174d6ce0,Gnomish Knock-Knock,Legendary,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,80a7a720-dbb3-4fd6-8857-3635a0688c30,20d7e896-f7a6-4bdd-a335-641ad38d20c9,1a064327-bd30-4232-b3f9-1e17f0f42f6e,,
aed470a5-824a-4264-8eb0-372c5d22c06e,Neural Enhancer,Legendary,80a7a720-dbb3-4fd6-8857-3635a0688c30,ef74c4de-422a-4b07-8cdf-073162853bfb,20d7e896-f7a6-4bdd-a335-641ad38d20c9,0e6b2a44-f9b2-41e0-8a3e-fc80a40e1a41,5d4a28db-4e09-4ea4-8551-0b14a32bba03,
f0756c6e-656a-4236-8f7d-68bc9539c179,Cheat Code Potion,Legendary,8d08d472-f2c2-4b6a-9640-c333464f082a,da820b52-88b2-4c1e-a25b-2549be270d18,916eb8c4-a6a3-46a9-8954-9a02b4308300,fd8d1733-86d5-4b81-868b-aec87542c59d,,
e14495a8-ce45-49b1-b24c-d0cf11664de9,Cosmic Buff Potion,Legendary,55001a35-4c22-46df-8b31-3f3d5ec623e1,24fe2d71-46f4-40e4-9cce-398640282fb1,916eb8c4-a6a3-46a9-8954-9a02b4308300,a257612c-633e-4cd1-9c31-a7608338707d,fd8d1733-86d5-4b81-868b-aec87542c59d,
026fbc1d-1fa3-416c-a8c0-1b21d57ae7e8,Level-Up Potion,Legendary,55001a35-4c22-46df-8b31-3f3d5ec623e1,490a6956-4107-4026-bf3d-a4d372dfd7ce,245ed61a-11ea-4206-af79-b5da73f24cf1,d42f9025-e451-4ec8-b24c-f7066bfe1c24,916eb8c4-a6a3-46a9-8954-9a02b4308300,fd8d1733-86d5-4b81-868b-aec87542c59d
135e544e-fcc2-42d0-9ba5-8c5e8e9a8de4,Mordecai's Special Brew,Legendary,1b792bde-f15a-4a53-91fb-9059a20894ba,05608031-4f58-45c4-90b1-7169c8e73173,ef74c4de-422a-4b07-8cdf-073162853bfb,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,f2053f0d-b97d-402b-b88b-e65f5e292340,1a064327-bd30-4232-b3f9-1e17f0f42f6e
7a156746-817b-4110-804c-0cd1c34ff2c1,Potion of Probability Manipulation,Legendary,f0130514-7b21-4afb-af4c-34eb3570fd40,01fd0f8c-9ea7-4e49-86c4-7fe7a67ebc32,f1654bf8-e0ba-4b74-b81b-e76fd1340db6,fd8d1733-86d5-4b81-868b-aec87542c59d,,
52dcf053-8edf-4178-9a06-4cc1a41c93c3,Supreme Heal Pet Potion,Legendary,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,01fd0f8c-9ea7-4e49-86c4-7fe7a67ebc32,0eec9a60-bacc-4a64-b0f2-c5ce3455b819,916eb8c4-a6a3-46a9-8954-9a02b4308300,fd8d1733-86d5-4b81-868b-aec87542c59d,
30b17eff-072e-41d7-a724-75d885ecf760,Supreme Healing Potion,Legendary,f0130514-7b21-4afb-af4c-34eb3570fd40,a66c3aa9-04c0-441f-8d79-20f1cb1c4fc6,edfe465d-3216-4405-a4d3-19251f48c56b,5d8b229c-58ab-4477-9301-d2c457fb2af3,fd8d1733-86d5-4b81-868b-aec87542c59d,
9ca74c83-2f8e-4cc8-a897-05f020bb033d,Impact Detonated Hob-Lobber,Rare,1b792bde-f15a-4a53-91fb-9059a20894ba,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,0e6b2a44-f9b2-41e0-8a3e-fc80a40e1a41,,,
b2a5db31-6067-48f1-a1ed-64d7c85056e3,Timed Fuse Hob-Lobber,Rare,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,80a7a720-dbb3-4fd6-8857-3635a0688c30,36b296ae-b9a7-45c8-8b73-1b80c36069b3,,,
ffe484f7-4fa6-4d08-8576-31e0794a7dc7,Sticky Hob-Lobber,Rare,05608031-4f58-45c4-90b1-7169c8e73173,3f93032e-5c09-4be0-a938-4eaeade5ddae,20d7e896-f7a6-4bdd-a335-641ad38d20c9,,,
ffe484f7-4fa6-4d08-8576-31e0794a7dt3,Arrow of Enthusiastic Double Gonorrhea,Rare,9239266e-4f45-40f3-800f-dd8453fb86ca,80a7a720-dbb3-4fd6-8857-3635a0688c30,8b07cdcc-de4f-4d55-92eb-24a609cc7f95,,,
29989f72-4e5c-44c1-a36f-5e099b7d1593,Jug O' Boom,Rare,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,0feea44e-f232-4d00-9224-ddf8533934a5,792bdb58-789c-4f84-a232-b25073a2386e,,,
8424fc06-30fc-486e-be42-989a52099621,Satchel Bomb,Rare,d88bb24f-7782-42fc-b9e3-23b692bd79f1,ae87fd3c-3640-45eb-85f6-0d3b3969e74e,9779d54c-0a79-4c64-b66d-36dece2612a7,,,
GremlinGreaseBomb,Gremlin Grease Bomb,Rare,d88bb24f-7782-42fc-b9e3-23b692bd79f1,ae87fd3c-3640-45eb-85f6-0d3b3969e74e,9779d54c-0a79-4c64-b66d-36dece2612a7,,,
PandemoniumPoppers,Pandemonium Poppers,Rare,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,1b792bde-f15a-4a53-91fb-9059a20894ba,792bdb58-789c-4f84-a232-b25073a2386e,,,
RumbleTumbleTonic,Rumble Tumble Tonic,Rare,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,0dd44159-960a-43ba-b095-c3052681b940,36b296ae-b9a7-45c8-8b73-1b80c36069b3,,,
ShadowstepGrenade,Shadowstep Grenade,Rare,d88bb24f-7782-42fc-b9e3-23b692bd79f1,ae87fd3c-3640-45eb-85f6-0d3b3969e74e,a6eb3550-6689-432b-a164-a618ed37a3d9,,,
StickyHobLobber,Sticky Hob Lobber,Rare,ef74c4de-422a-4b07-8cdf-073162853bfb,80a7a720-dbb3-4fd6-8857-3635a0688c30,792bdb58-789c-4f84-a232-b25073a2386e,,,
b2a5db31-6067-48f1-a1ed-64d7c85056e3,Timed Fuse Hob-Lobber,Rare,3f93032e-5c09-4be0-a938-4eaeade5ddae,05608031-4f58-45c4-90b1-7169c8e73173,e6c4e0d3-9dd3-4f21-b1d3-56ad97ea3bba,,,
555bfebe-281b-4246-a74b-89776a1fc6ec,Pharmaceutical Starter Kit,Rare,9239266e-4f45-40f3-800f-dd8453fb86ca,0feea44e-f232-4d00-9224-ddf8533934a5,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,,,
86e31227-7f45-4d90-99fb-8f1eb0f3ee21,Rev-Up Magic Hair Restoration Tonic,Rare,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,3f93032e-5c09-4be0-a938-4eaeade5ddae,0e6b2a44-f9b2-41e0-8a3e-fc80a40e1a41,,,
64f9d170-72b3-40bc-bad1-91344f04aa18,Charm Animal Potion,Rare,01fd0f8c-9ea7-4e49-86c4-7fe7a67ebc32,24fe2d71-46f4-40e4-9cce-398640282fb1,af671730-274b-49d5-a064-8a23914f9028,,,
2cd93515-613e-4ac6-9954-ff70995e00e8,Draught of Elemental Attunement,Rare,ef74c4de-422a-4b07-8cdf-073162853bfb,1b792bde-f15a-4a53-91fb-9059a20894ba,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,,,
fe84c485-774d-43f0-ba3e-1845270bb184,Elixir of Mimicry,Rare,73c3158c-3c4e-490d-997b-fa0bd5bb88ee,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,792bdb58-789c-4f84-a232-b25073a2386e,,,
cb961e30-3236-4208-bbd2-98b8101abb4b,Elixir of Polyglot,Rare,80a7a720-dbb3-4fd6-8857-3635a0688c30,3f93032e-5c09-4be0-a938-4eaeade5ddae,e6c4e0d3-9dd3-4f21-b1d3-56ad97ea3bba,,,
43ce68bd-e041-4472-a45a-7d343eaf4d7c,Greater Mana Potion,Rare,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,490a6956-4107-4026-bf3d-a4d372dfd7ce,45e4b850-5001-4cca-b6ed-2452346d0a67,,,
9f6b20aa-07be-436a-900f-cda4ef235380,Holy Gooper Potion,Rare,da820b52-88b2-4c1e-a25b-2549be270d18,245ed61a-11ea-4206-af79-b5da73f24cf1,45e4b850-5001-4cca-b6ed-2452346d0a67,,,
9b6cb44d-62e0-4d40-afde-1c524da75446,Liquid Therapy,Rare,0feea44e-f232-4d00-9224-ddf8533934a5,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,,,
e3d9aa59-e971-468b-a213-edf238eb0d0d,Potion of Dinosaur Repellent,Rare,245ed61a-11ea-4206-af79-b5da73f24cf1,8d08d472-f2c2-4b6a-9640-c333464f082a,af671730-274b-49d5-a064-8a23914f9028,,,
276f5a4d-3296-4b4e-903a-cf2de476c119,Potion of Gravity Manipulation,Rare,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,da820b52-88b2-4c1e-a25b-2549be270d18,0eec9a60-bacc-4a64-b0f2-c5ce3455b819,,,
ce2cba51-d112-4fb6-9384-a42cf623108c,Potion of Invisibility,Rare,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,f0130514-7b21-4afb-af4c-34eb3570fd40,0eec9a60-bacc-4a64-b0f2-c5ce3455b819,,,
b54d2a6a-5430-4d94-a9dd-76f9ea889d45,Potion of Phase Through Wall,Rare,f0130514-7b21-4afb-af4c-34eb3570fd40,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,c7352c60-c8e1-40db-a677-0014c2ba4344,,,
5cd102f9-1472-4dd8-8547-04e87e919cda,Potion of Somnolent Embrace,Rare,c4467ff6-1392-4da8-a643-0666488d84d8,8d08d472-f2c2-4b6a-9640-c333464f082a,916eb8c4-a6a3-46a9-8954-9a02b4308300,,,
f9cf9205-3ffc-4756-9a63-7f56f69816c8,Rev-Up Immunity Smoothie,Rare,05608031-4f58-45c4-90b1-7169c8e73173,73c3158c-3c4e-490d-997b-fa0bd5bb88ee,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,,,
2fa2ed20-8bb1-43cb-8dd6-81afa9ceab76,Rev-Up Toilet-Grade Moonshine,Rare,1b792bde-f15a-4a53-91fb-9059a20894ba,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,8b07cdcc-de4f-4d55-92eb-24a609cc7f95,,,
b673d107-4df5-45cf-9451-79efb0cd6cbd,Size-Up Potion,Rare,69e4cb42-da74-44ee-8b57-25399550eeb8,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,36b296ae-b9a7-45c8-8b73-1b80c36069b3,,,
6460811c-2b71-490d-b1d7-c37a9f475f3c,Skill Potion,Rare,8d08d472-f2c2-4b6a-9640-c333464f082a,da820b52-88b2-4c1e-a25b-2549be270d18,6336cfd7-b9ed-4df6-8c85-f1aeecc0dc04,,,
b07aacad-b8f6-446c-aca0-b580fc150be2,Standard Heal Pet Potion,Rare,245ed61a-11ea-4206-af79-b5da73f24cf1,f0130514-7b21-4afb-af4c-34eb3570fd40,af671730-274b-49d5-a064-8a23914f9028,,,
745195e6-08b1-4e07-a24f-788698cd13e4,Standard Healing Potion,Rare,a66c3aa9-04c0-441f-8d79-20f1cb1c4fc6,c4467ff6-1392-4da8-a643-0666488d84d8,916eb8c4-a6a3-46a9-8954-9a02b4308300,,,
2a291ba7-f9a2-4719-ba0c-af89c59dbb3f,Alarm Module,Rare,80a7a720-dbb3-4fd6-8857-3635a0688c30,ef74c4de-422a-4b07-8cdf-073162853bfb,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,,,
9b6742e6-1e98-4aa2-aff6-b333919ca981,Fail Safe (trap),Rare,502476c1-7ecb-439c-af0a-2e94338e7017,4ce538bd-645e-4f67-a48f-6fd94aa52b9c,475cd5fa-a370-4aab-921c-4d0c54ae640c,,,
fc46e7e0-b368-4616-87f9-0e69f2bbad5a,Snare Trap,Rare,248d73d1-0591-4fa3-953a-17ea227a5dd5,95a6bbf6-478a-4901-84a9-1069dba52f20,b6587604-71e4-4ed6-9b1b-1ab1d8364027,,,
9cba452d-3ba2-4e28-a4d2-f22c9f9edd05,Spike Module,Rare,73c3158c-3c4e-490d-997b-fa0bd5bb88ee,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,f2053f0d-b97d-402b-b88b-e65f5e292340,,,
d58904f9-37da-4aa3-b7f4-01690624203a,Solid Standard Hob-Lobber,Uncommon,3f93032e-5c09-4be0-a938-4eaeade5ddae,1b792bde-f15a-4a53-91fb-9059a20894ba,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,,,
3054b7db-1605-4408-9859-c9bb8e9ad771,Hobgoblin Pus,Uncommon,1b792bde-f15a-4a53-91fb-9059a20894ba,73c3158c-3c4e-490d-997b-fa0bd5bb88ee,05608031-4f58-45c4-90b1-7169c8e73173,,,
86a74021-d4bc-4574-b012-cc882a644a7b,Hobgoblin Dynamite,Uncommon,0feea44e-f232-4d00-9224-ddf8533934a5,9239266e-4f45-40f3-800f-dd8453fb86ca,,,,
GoblinGlueGrenade,Goblin Glue Grenade,Uncommon,4733959f-3377-4e29-8966-d5f5c102befd,d88bb24f-7782-42fc-b9e3-23b692bd79f1,d5d3b25b-a725-4e2b-94a9-d8079c90fc0f,,,
9ca74c83-2f8e-4cc8-a897-05f020bb033d,Impact Detonated Hob-Lobber,Uncommon,d9bde389-5b74-4883-b25e-d7fa4dbd7ca5,3f93032e-5c09-4be0-a938-4eaeade5ddae,80a7a720-dbb3-4fd6-8857-3635a0688c30,,,
NightgauntLaughingGas,Night Gaunt Laughing Gas,Uncommon,0dd44159-960a-43ba-b095-c3052681b940,ef74c4de-422a-4b07-8cdf-073162853bfb,,,,
hobgoblinsmokecurtain,Hobgoblin Smoke Curtain,Uncommon,d9bde389-5b74-4883-b25e-d7fa4dbd7ca5,73c3158c-3c4e-490d-997b-fa0bd5bb88ee,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,,,
e99e8dbc-1534-443f-a470-d14978888c0d,Blitz Stick,Uncommon,05608031-4f58-45c4-90b1-7169c8e73173,0dd44159-960a-43ba-b095-c3052681b940,,,,
332fddff-c1b8-4405-a401-77415a85cef4,Glory Bound,Uncommon,0dd44159-960a-43ba-b095-c3052681b940,0feea44e-f232-4d00-9224-ddf8533934a5,d9bde389-5b74-4883-b25e-d7fa4dbd7ca5,,,
12d05a1e-19ad-438d-af4e-f39c5b9bf21c,Fragmenting Potion Ball,Uncommon,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,f0130514-7b21-4afb-af4c-34eb3570fd40,55001a35-4c22-46df-8b31-3f3d5ec623e1,,,
c16fd58d-2fe7-463c-a4c7-2af4392d5d4f,Heal Critter Potion,Uncommon,01fd0f8c-9ea7-4e49-86c4-7fe7a67ebc32,d2f85139-1ab3-40b4-83fc-f8918bd0ebf8,,,,
97fe32bb-a77e-497c-a0a3-dd39eef48c80,Iron Skin Potion,Uncommon,da820b52-88b2-4c1e-a25b-2549be270d18,490a6956-4107-4026-bf3d-a4d372dfd7ce,,,,
5f3735c8-87cf-4f65-9ac5-db00ddc404f4,Major Charlie,Uncommon,05608031-4f58-45c4-90b1-7169c8e73173,9239266e-4f45-40f3-800f-dd8453fb86ca,,,,
fa21db00-c7bf-45fc-82c5-6c6b1688dc3d,Standard Mana Potion,Uncommon,da820b52-88b2-4c1e-a25b-2549be270d18,55001a35-4c22-46df-8b31-3f3d5ec623e1,,,,
ffe484f7-4fa6-4d08-8576-24w347f8cx3,Bolt of Petrify Rock Class,Very Rare,cc237a59-7e7e-48fe-bf3f-69142d5d5f32,625b3bd9-2fa3-42a2-9b72-9fe503dd69d7,c58ac71b-d128-4daa-a796-907ed687a84b,,,
9fae6f3b-be97-47cc-ba89-9de65c095177,Bugbear Paste,Very Rare,d9bde389-5b74-4883-b25e-d7fa4dbd7ca5,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,113210bd-4898-4411-ba18-2ad845785f83,,,
HobgoblinDiscoBall,Hobgoblin Disco Ball,Very Rare,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,e6c4e0d3-9dd3-4f21-b1d3-56ad97ea3bba,113210bd-4898-4411-ba18-2ad845785f83,,,
MirageBlossom,Mirage Blossom,Very Rare,576d977c-e5b2-42ee-81e2-6e9158d5d9e4,e6c4e0d3-9dd3-4f21-b1d3-56ad97ea3bba,113210bd-4898-4411-ba18-2ad845785f83,,,
SpectralFoghorn,Spectral Foghorn,Very Rare,9239266e-4f45-40f3-800f-dd8453fb86ca,f2053f0d-b97d-402b-b88b-e65f5e292340,1906a7de-6d38-4f4d-9589-fbb4cea87819,,,
TinkersTonic,Tinker’s Tonic,Very Rare,05608031-4f58-45c4-90b1-7169c8e73173,792bdb58-789c-4f84-a232-b25073a2386e,1906a7de-6d38-4f4d-9589-fbb4cea87819,,,
trollsmokemantel,Troll Smoke Mantel,Very Rare,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,fa67d06b-647b-4b55-9f35-09460a2b33a0,1906a7de-6d38-4f4d-9589-fbb4cea87819,,,
fe854188-f5d6-4b0b-a8d9-1c93b2bff471,Rev-Up Vitamin Shots,Very Rare,1b792bde-f15a-4a53-91fb-9059a20894ba,f2053f0d-b97d-402b-b88b-e65f5e292340,1906a7de-6d38-4f4d-9589-fbb4cea87819,,,
3f480849-d5d9-436f-bfbb-98ff283fa687,Alcoholic Mana Potion,Very Rare,245ed61a-11ea-4206-af79-b5da73f24cf1,a257612c-633e-4cd1-9c31-a7608338707d,6536a905-0d9e-4b31-b125-7c918c9c9e1c,,,
f2fcc7dc-1a9c-442c-8283-72060ac64aa3,Dolores Doesn't Splat Potion,Very Rare,245ed61a-11ea-4206-af79-b5da73f24cf1,6336cfd7-b9ed-4df6-8c85-f1aeecc0dc04,edfe465d-3216-4405-a4d3-19251f48c56b,,,
9cedd10f-09bb-4dca-868d-66769c68060c,Earth Hobby Potion,Very Rare,01fd0f8c-9ea7-4e49-86c4-7fe7a67ebc32,b73342d2-e8b3-40a8-be43-1366d50df14c,5d8b229c-58ab-4477-9301-d2c457fb2af3,,,
18f6bfe8-9b46-4b67-9a4f-57c105a30e1a,Greater Heal Pet Potion,Very Rare,a66c3aa9-04c0-441f-8d79-20f1cb1c4fc6,f1654bf8-e0ba-4b74-b81b-e76fd1340db6,5d8b229c-58ab-4477-9301-d2c457fb2af3,,,
45da6196-7dd3-475f-b71d-1d04f0fe17e5,Greater Healing Potion,Very Rare,8d08d472-f2c2-4b6a-9640-c333464f082a,fa67d06b-647b-4b55-9f35-09460a2b33a0,db1ff1d0-9d43-4d38-85b9-43ee393bd9e5,,,
e84006db-bbce-4c1d-b632-a5369483bee7,I Take It All Back Potion,Very Rare,f0130514-7b21-4afb-af4c-34eb3570fd40,f1654bf8-e0ba-4b74-b81b-e76fd1340db6,d42f9025-e451-4ec8-b24c-f7066bfe1c24,,,
f637236d-2ec0-4c7e-8e79-6b30391c57a9,Potion of Bloodlust,Very Rare,8d08d472-f2c2-4b6a-9640-c333464f082a,0eec9a60-bacc-4a64-b0f2-c5ce3455b819,db1ff1d0-9d43-4d38-85b9-43ee393bd9e5,,,
fb553cb8-3cc6-4e95-a579-4f7b1d073319,Potion of Half Splat,Very Rare,24fe2d71-46f4-40e4-9cce-398640282fb1,b73342d2-e8b3-40a8-be43-1366d50df14c,d42f9025-e451-4ec8-b24c-f7066bfe1c24,,,
267dbfb5-d89e-4e6b-93ff-3d72537e429e,Potion of Temporal Shift,Very Rare,245ed61a-11ea-4206-af79-b5da73f24cf1,fa67d06b-647b-4b55-9f35-09460a2b33a0,d42f9025-e451-4ec8-b24c-f7066bfe1c24,,,
61b3d482-a3bb-4a6a-8c93-182f059b064c,Superb Constitution Buff Potion,Very Rare,01fd0f8c-9ea7-4e49-86c4-7fe7a67ebc32,b73342d2-e8b3-40a8-be43-1366d50df14c,db1ff1d0-9d43-4d38-85b9-43ee393bd9e5,,,
fac7dace-3176-4c6c-8a25-a01c292f8a29,Supreme Mana Potion,Very Rare,69e4cb42-da74-44ee-8b57-25399550eeb8,f1654bf8-e0ba-4b74-b81b-e76fd1340db6,6536a905-0d9e-4b31-b125-7c918c9c9e1c,,,
e70b6324-109a-476d-b820-366395e0f94f,Tonic of Techno-Organic Integration,Very Rare,d9bde389-5b74-4883-b25e-d7fa4dbd7ca5,0e6b2a44-f9b2-41e0-8a3e-fc80a40e1a41,1906a7de-6d38-4f4d-9589-fbb4cea87819,,,
61b3d482-a3bb-4a6a-8c93-182f059b064c,Superb Constitution Buff Potion,Very Rare,01fd0f8c-9ea7-4e49-86c4-7fe7a67ebc32,c7352c60-c8e1-40db-a677-0014c2ba4344,d42f9025-e451-4ec8-b24c-f7066bfe1c24,,,
92e3170c-9b21-41db-a50f-fc46b5dfcfbb,Proximity Trigger (trap),Very Rare,2c506477-c2e7-4386-8c77-36161b52cd92,85278ecf-5c41-4ec7-9093-0b29ee2629af,73c2d1c7-5ec7-4076-ad08-105519bd0598,,,
8b935c3e-7234-4c26-b318-3ea3ccac465c,Spirit Box,Very Rare,f53fa8e9-771d-4b01-8679-eb5ec5a5b48a,fa67d06b-647b-4b55-9f35-09460a2b33a0,d9453e7c-2c4e-4f28-bc78-9cb3b0bc4b28,,,
48dc1257-250d-411b-8b38-d6cc8b92afe1,Gravity Inverter,Very Rare,73c3158c-3c4e-490d-997b-fa0bd5bb88ee,20d7e896-f7a6-4bdd-a335-641ad38d20c9,a3a74a63-b347-40af-a0cc-f3d035de890a,,,
97efe1bf-f9ba-4086-b047-e1dfa6d7f828,Mimic Pheromone Sprayer,Very Rare,d9bde389-5b74-4883-b25e-d7fa4dbd7ca5,8caa92a4-3f7e-4e4b-a4fb-4e2adde46a55,d9453e7c-2c4e-4f28-bc78-9cb3b0bc4b28,,,
1899a8e9-ebca-4bab-98a4-d0b0f976c913,Shriek-Stone,Very Rare,d9bde389-5b74-4883-b25e-d7fa4dbd7ca5,36b296ae-b9a7-45c8-8b73-1b80c36069b3,d9453e7c-2c4e-4f28-bc78-9cb3b0bc4b28,,,
